;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39
ID;;Use Case;;Section;;Sub-Section;;Item;;;;;Quantifiable impact;;;;;Non quantifiable impact;;Zone 1 (USA);Zone 1 (USA);Zone 2;Zone 2;Zone 3;Zone 3;Zone 4;Zone 4;Zone 5;Zone 5;Zone 6;Zone 6;Zone 7;Zone 7;Zone 8;Zone 8;Zone 9;Zone 9;Zone 10;Zone 10
#;Item ID;Use Case Name;Use Case Venue;ID;Name;ID;Name;Item #;Benefits Item;Reference Unit;Comments;Impact min on Baseline Units Consumption (+/- %);Impact max on Baseline Units Consumption (+/- %);Impact min on Baseline $ Cost / Unit (+/- %);Impact max on Baseline $ Cost / Unit (+/- %);Impact min on existing revenues (%);Impact max on existing revenues (%);Impact (rating 1-10);Probability (0-100%);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($);Baseline Cost per Unit (Monthly);Price per Unit (Monthly, ($)
2081;Back to Work Package -Event, Cultural & Sports Facilities-7.7-Item #6;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,7;BW - Event, Cultural & Sports Facilities- Customer - Wider Cash Benefits ;Item #6;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2082;Back to Work Package -Event, Cultural & Sports Facilities-7.7-Item #7;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,7;BW - Event, Cultural & Sports Facilities- Customer - Wider Cash Benefits ;Item #7;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2083;Back to Work Package -Event, Cultural & Sports Facilities-7.7-Item #8;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,7;BW - Event, Cultural & Sports Facilities- Customer - Wider Cash Benefits ;Item #8;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2084;Back to Work Package -Event, Cultural & Sports Facilities-7.7-Item #9;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,7;BW - Event, Cultural & Sports Facilities- Customer - Wider Cash Benefits ;Item #9;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2085;Back to Work Package -Event, Cultural & Sports Facilities-7.7-Item #10;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,7;BW - Event, Cultural & Sports Facilities- Customer - Wider Cash Benefits ;Item #10;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2086;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #1;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #1;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2087;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #2;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #2;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2088;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #3;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #3;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2089;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #4;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #4;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2090;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #5;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #5;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2091;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #6;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #6;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2092;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #7;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #7;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2093;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #8;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #8;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2094;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #9;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #9;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2095;Back to Work Package -Event, Cultural & Sports Facilities-7.8-Item #10;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,8;BW - Event, Cultural & Sports Facilities- Customer - Quantifiable, non-monetizable benefits ;Item #10;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2096;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #1;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #1;Improved sense of security;Rate on a scale from 1-low to 10-high;BW-I.3.1;NA#;NA#;NA#;NA#;;;8;80%;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2097;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #2;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #2;Enhanced user satisfaction and experience;Rate on a scale from 1-low to 10-high;BW-I.3.2;NA#;NA#;NA#;NA#;;;4;40%;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2098;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #3;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #3;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2099;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #4;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #4;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2100;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #5;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #5;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2101;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #6;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #6;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2102;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #7;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #7;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2103;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #8;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #8;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2104;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #9;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #9;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2105;Back to Work Package -Event, Cultural & Sports Facilities-7.9-Item #10;Back to Work Package ;Event, Cultural & Sports Facilities;7.;BW - Event, Cultural & Sports Facilities- Customer;7,9;BW - Event, Cultural & Sports Facilities- Customer - Non quantifiable  benefits ;Item #10;;Likert scale;;NA#;NA#;NA#;NA#;;;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2106;Back to Work Package -Offices-7.4-Item #1;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #1;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2107;Back to Work Package -Offices-7.4-Item #2;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #2;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2108;Back to Work Package -Offices-7.4-Item #3;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #3;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2109;Back to Work Package -Offices-7.4-Item #4;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #4;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2110;Back to Work Package -Offices-7.4-Item #5;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #5;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2111;Back to Work Package -Offices-7.4-Item #6;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #6;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2112;Back to Work Package -Offices-7.4-Item #7;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #7;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2113;Back to Work Package -Offices-7.4-Item #8;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #8;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2114;Back to Work Package -Offices-7.4-Item #9;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #9;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2115;Back to Work Package -Offices-7.4-Item #10;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,4;BW - Offices- Customer - UC Revenues (New) ;Item #10;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2116;Back to Work Package -Offices-7.5-Item #1;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #1;Restauration of Business activity and resulting Revenues ;Current Total revenue stream in premises each month;BW-I.1.1;NA#;NA#;NA#;NA#;5%;20%;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2117;Back to Work Package -Offices-7.5-Item #2;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #2;Enhanced Tax revenues from growing activity;Current total taxes by stakeholders in premises each month;BW-I.1.2;NA#;NA#;NA#;NA#;5%;20%;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2118;Back to Work Package -Offices-7.5-Item #3;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #3;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2119;Back to Work Package -Offices-7.5-Item #4;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #4;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2120;Back to Work Package -Offices-7.5-Item #5;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #5;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2121;Back to Work Package -Offices-7.5-Item #6;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #6;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2122;Back to Work Package -Offices-7.5-Item #7;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #7;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2123;Back to Work Package -Offices-7.5-Item #8;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #8;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2124;Back to Work Package -Offices-7.5-Item #9;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #9;;;;NA#;NA#;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;
2125;Back to Work Package -Offices-7.5-Item #10;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,5;BW - Offices- Customer - UC Revenues (Existing);Item #10;;;;;;;;;;;;;NA#;;;;;;;;;;;;;;;;;;
2126;Back to Work Package -Offices-7.6-Item #1;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #1;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2127;Back to Work Package -Offices-7.6-Item #2;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #2;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2128;Back to Work Package -Offices-7.6-Item #3;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #3;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2129;Back to Work Package -Offices-7.6-Item #4;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #4;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2130;Back to Work Package -Offices-7.6-Item #5;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #5;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2131;Back to Work Package -Offices-7.6-Item #6;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #6;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2132;Back to Work Package -Offices-7.6-Item #7;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #7;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2133;Back to Work Package -Offices-7.6-Item #8;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #8;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2134;Back to Work Package -Offices-7.6-Item #9;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #9;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2135;Back to Work Package -Offices-7.6-Item #10;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,6;BW - Offices- Customer - Cash Releasing Benefits ;Item #10;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2136;Back to Work Package -Offices-7.7-Item #1;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #1;Reduction of Cost of Mortalities due to Covid;# of mortalities due to Covid;BW-I.2.1;-5%;-20%;0%;0%;;;NA#;NA#; $9 200 000,00 ;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2137;Back to Work Package -Offices-7.7-Item #2;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #2;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2138;Back to Work Package -Offices-7.7-Item #3;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #3;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2139;Back to Work Package -Offices-7.7-Item #4;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #4;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2140;Back to Work Package -Offices-7.7-Item #5;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #5;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2141;Back to Work Package -Offices-7.7-Item #6;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #6;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2142;Back to Work Package -Offices-7.7-Item #7;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #7;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2143;Back to Work Package -Offices-7.7-Item #8;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #8;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2144;Back to Work Package -Offices-7.7-Item #9;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #9;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2145;Back to Work Package -Offices-7.7-Item #10;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,7;BW - Offices- Customer - Wider Cash Benefits ;Item #10;;;;;;;;;;NA#;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#;;NA#
2146;Back to Work Package -Offices-7.8-Item #1;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,8;BW - Offices- Customer - Quantifiable, non-monetizable benefits ;Item #1;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2147;Back to Work Package -Offices-7.8-Item #2;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,8;BW - Offices- Customer - Quantifiable, non-monetizable benefits ;Item #2;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2148;Back to Work Package -Offices-7.8-Item #3;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,8;BW - Offices- Customer - Quantifiable, non-monetizable benefits ;Item #3;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2149;Back to Work Package -Offices-7.8-Item #4;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,8;BW - Offices- Customer - Quantifiable, non-monetizable benefits ;Item #4;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
2150;Back to Work Package -Offices-7.8-Item #5;Back to Work Package ;Offices;7.;BW - Offices- Customer;7,8;BW - Offices- Customer - Quantifiable, non-monetizable benefits ;Item #5;;;;;;NA#;NA#;;;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#;NA#
